age,experience,salary,training_hours,attendance,performance_score,performance
48,8,87263,29,72,44.2,Medium
23,30,79634,37,55,43.9,Medium
26,31,30800,59,73,57.6,Medium
50,11,57823,62,69,50.2,Medium
58,7,83878,11,86,47.3,Medium
59,7,38708,61,69,48.8,Medium
40,27,32819,16,61,41.8,Medium
29,19,94905,20,82,50.7,Medium
22,6,83870,84,77,57.1,Medium
43,10,29283,47,57,40.9,Medium
38,19,50573,81,50,46.9,Medium
28,15,98707,11,86,49.7,Medium
46,3,50933,55,71,47.4,Medium
25,5,25774,77,55,44.4,Medium
57,21,92055,36,70,48.5,Medium
27,25,30983,79,81,63.8,Medium
52,2,116468,12,84,45.0,Medium
40,13,116334,91,64,54.099999999999994,Medium
48,10,38133,93,54,48.6,Medium
31,17,34939,76,95,67.8,Medium
47,11,20781,49,99,62.6,Medium
40,22,76700,90,97,73.1,High
24,11,47624,63,55,43.400000000000006,Medium
34,12,26823,8,74,42.2,Medium
49,24,38489,71,95,68.9,Medium
41,18,59961,33,89,56.5,Medium
49,7,49118,33,78,47.7,Medium
29,28,101816,32,56,42.8,Medium
22,31,42263,81,89,70.0,Medium
24,17,33565,83,62,52.7,Medium
34,5,40354,91,87,63.2,Medium
49,17,62951,48,67,48.2,Medium
46,18,111179,94,51,49.7,Medium
54,21,43648,8,57,36.4,Low
59,31,70729,94,60,58.1,Medium
27,2,61971,13,82,44.2,Medium
53,27,38658,9,87,53.4,Medium
42,9,41253,60,97,63.2,Medium
37,34,84166,88,76,65.8,Medium
42,28,68563,54,69,53.7,Medium
32,14,46390,79,61,50.5,Medium
58,32,108664,19,92,59.4,Medium
57,6,71578,36,80,49.0,Medium
56,11,99025,32,76,47.7,Medium
40,29,52658,26,81,54.4,Medium
41,20,26852,21,59,39.7,Low
39,30,114986,63,52,47.6,Medium
35,23,22551,94,94,72.7,High
36,19,91947,75,76,58.7,Medium
52,3,81001,61,84,55.1,Medium
22,27,69159,30,80,54.1,Medium
24,19,71707,29,64,43.5,Medium
37,23,53243,14,65,42.2,Medium
44,31,41800,49,62,50.1,Medium
32,33,95939,87,98,76.30000000000001,High
33,1,77828,15,84,45.3,Medium
31,14,27239,81,60,50.4,Medium
53,33,26710,57,70,56.3,Medium
37,5,41384,76,60,46.7,Medium
29,11,41038,72,79,57.2,Medium
59,2,60846,99,97,68.9,Medium
33,17,107983,32,84,53.5,Medium
45,20,87821,79,71,57.3,Medium
49,14,57991,69,87,61.5,Medium
29,32,99057,53,80,60.2,Medium
49,34,26971,51,63,51.9,Medium
57,25,49139,56,73,55.2,Medium
47,7,105445,92,99,70.0,Medium
29,29,97067,58,98,69.3,Medium
49,22,100257,64,81,59.9,Medium
49,13,104742,61,85,58.6,Medium
58,13,57711,51,81,54.6,Medium
57,1,26530,35,64,39.3,Low
48,4,31116,50,92,57.2,Medium
38,13,85794,30,84,51.9,Medium
30,24,20282,9,52,35.0,Low
54,19,99473,88,65,55.8,Medium
41,1,21898,56,54,38.5,Low
34,5,24135,79,70,52.3,Medium
49,16,26629,58,59,45.900000000000006,Medium
50,24,105120,37,68,48.6,Medium
34,27,109087,54,74,55.9,Medium
56,1,85031,42,53,35.2,Low
27,34,53380,31,78,55.4,Medium
39,4,37071,19,68,39.0,Low
26,0,40074,65,92,59.0,Medium
46,11,110724,25,51,33.8,Low
23,22,87843,50,59,46.1,Medium
31,30,59901,73,92,69.6,Medium
51,10,31205,10,74,42.0,Medium
26,9,75661,42,69,45.6,Medium
54,2,25906,66,97,62.3,Medium
22,13,22591,90,68,55.9,Medium
39,15,82987,66,72,53.7,Medium
53,9,83370,86,73,56.4,Medium
32,28,100685,82,60,54.800000000000004,Medium
42,9,74400,78,95,65.8,Medium
47,11,45150,50,83,54.8,Medium
46,29,51852,17,77,50.6,Medium
43,0,62870,99,54,46.8,Medium
48,4,72756,98,54,47.8,Medium
34,19,76481,7,70,42.1,Medium
54,7,21283,98,61,52.2,Medium
55,11,53691,10,99,54.8,Medium
56,0,21125,97,53,45.900000000000006,Medium
22,19,87065,12,98,57.1,Medium
42,27,46170,48,91,63.2,Medium
27,11,28438,37,69,45.2,Medium
49,27,40095,85,87,68.6,Medium
38,14,36154,79,74,57.0,Medium
26,5,28004,81,63,49.2,Medium
52,19,29752,54,60,46.5,Medium
26,13,75426,15,81,47.4,Medium
59,1,46819,99,60,50.1,Medium
24,8,112051,32,67,42.3,Medium
44,19,44217,74,76,58.5,Medium
58,25,108708,45,67,50.0,Medium
58,28,52994,20,72,48.4,Medium
31,0,35036,72,60,44.4,Medium
31,34,97275,52,70,55.6,Medium
40,5,117756,60,93,60.0,Medium
38,4,69416,68,54,41.8,Medium
42,32,29587,63,72,58.2,Medium
35,13,115665,94,90,67.7,Medium
30,11,20645,66,74,53.5,Medium
22,19,50930,80,90,66.7,Medium
34,23,101835,15,59,39.4,Low
25,33,50090,93,71,64.0,Medium
22,24,107489,22,68,45.6,Medium
53,28,72142,23,50,38.0,Low
55,30,46475,91,56,55.2,Medium
49,22,38888,59,53,44.9,Medium
52,19,63732,86,50,47.9,Medium
29,22,101623,30,64,44.6,Medium
47,15,66305,10,89,51.0,Medium
55,7,66037,8,61,34.2,Low
24,20,29346,33,71,48.1,Medium
33,0,20587,63,71,48.1,Medium
22,7,32763,21,99,55.8,Medium
26,28,79165,47,96,65.8,Medium
51,31,89615,84,66,59.1,Medium
51,4,56116,70,78,54.2,Medium
38,21,105751,38,95,61.4,Medium
44,33,111353,12,63,43.8,Medium
36,0,110301,17,99,52.9,Medium
58,25,115648,12,69,44.4,Medium
42,9,45556,98,99,71.8,High
35,29,79042,98,97,76.8,High
23,17,38099,69,82,59.9,Medium
32,16,65096,47,92,60.2,Medium
59,25,91986,43,64,48.1,Medium
55,7,33230,85,61,49.6,Medium
59,11,49009,63,89,60.400000000000006,Medium
55,26,90969,88,69,59.900000000000006,Medium
39,7,53866,92,79,60.0,Medium
51,24,104246,90,87,68.7,Medium
36,3,96975,97,52,46.3,Medium
48,32,61855,90,77,66.1,Medium
55,0,101557,48,75,47.1,Medium
59,18,26416,13,79,47.5,Medium
54,30,92516,41,62,48.2,Medium
45,15,75915,78,62,51.1,Medium
36,13,38058,40,51,37.4,Low
51,4,96637,96,86,63.400000000000006,Medium
38,25,60718,32,98,62.9,Medium
26,27,52602,46,87,60.8,Medium
50,1,94658,47,51,35.2,Low
25,5,98112,89,85,61.8,Medium
31,8,78067,92,75,58.3,Medium
38,32,47516,46,60,48.8,Medium
31,24,107969,70,57,49.7,Medium
38,12,21089,59,93,61.9,Medium
41,8,57346,76,89,62.1,Medium
45,12,94663,52,92,60.0,Medium
26,30,30487,95,71,63.5,Medium
55,10,20155,26,69,42.7,Medium
27,3,87494,31,57,35.6,Low
23,33,96229,97,78,68.30000000000001,Medium
34,3,58547,71,89,59.6,Medium
32,18,48795,17,75,46.3,Medium
44,5,75296,49,79,50.8,Medium
37,33,41447,14,66,45.7,Medium
52,17,56598,13,69,42.2,Medium
32,12,61814,58,65,47.7,Medium
37,22,110751,31,95,60.3,Medium
29,18,95330,38,92,59.0,Medium
25,10,118745,5,56,32.0,Low
25,0,107960,36,65,39.7,Low
46,23,83278,93,94,72.5,High
24,6,75077,97,96,69.2,Medium
53,24,91906,75,97,70.7,High
24,20,29528,71,76,58.2,Medium
48,14,113812,88,72,57.8,Medium
50,0,70100,24,73,41.3,Medium
53,11,28179,98,58,51.900000000000006,Medium
40,6,68781,39,84,51.6,Medium
42,14,75267,95,69,57.7,Medium
26,20,102379,94,86,67.8,Medium
39,18,43952,82,91,67.3,Medium
49,28,73798,21,66,45.6,Medium
43,24,118696,22,96,59.6,Medium
42,32,70939,49,80,59.4,Medium
27,31,49516,97,57,57.2,Medium
22,34,76526,88,64,59.8,Medium
26,25,30449,57,80,58.9,Medium
33,10,70290,95,79,61.5,Medium
47,34,106661,86,95,74.9,High
55,7,92954,72,69,51.0,Medium
35,13,42746,69,88,61.7,Medium
47,9,87990,5,61,34.2,Low
48,1,78810,62,98,61.7,Medium
30,8,103297,30,66,41.4,Medium
47,2,35223,24,91,50.9,Medium
43,20,92237,91,79,63.7,Medium
51,25,22597,14,78,49.3,Medium
38,7,85677,63,68,48.7,Medium
47,1,22659,79,95,63.6,Medium
57,5,106516,45,60,40.5,Medium
22,27,94567,9,83,51.4,Medium
29,28,35037,69,99,71.7,High
56,25,66738,21,56,39.7,Low
36,24,91678,26,93,58.9,Medium
43,11,32109,45,83,53.8,Medium
35,4,42010,97,69,55.1,Medium
47,33,28787,72,99,73.8,High
49,14,28472,73,87,62.3,Medium
44,14,43383,15,73,43.7,Medium
35,22,81709,60,59,48.1,Medium
45,5,89785,55,81,53.0,Medium
23,20,54518,25,64,43.0,Medium
47,22,73909,80,86,65.6,Medium
35,15,38351,30,69,45.0,Medium
28,14,89624,23,52,34.8,Low
24,24,73330,64,86,63.0,Medium
44,10,35282,75,89,62.5,Medium
39,14,104866,51,57,42.900000000000006,Medium
59,3,41778,75,89,60.4,Medium
56,20,44264,30,93,58.5,Medium
36,12,79675,44,72,48.4,Medium
46,21,25075,9,89,52.6,Medium
58,18,95948,25,60,40.4,Medium
49,33,68454,82,95,73.80000000000001,High
31,13,48365,8,57,34.0,Low
38,3,92766,27,78,45.3,Medium
43,26,68200,88,79,64.9,Medium
47,28,31002,19,59,41.7,Medium
46,27,33947,97,88,71.5,High
38,34,99222,12,77,51.1,Medium
34,7,114840,45,98,60.1,Medium
41,15,98610,23,85,51.6,Medium
46,29,72142,50,62,49.7,Medium
25,17,76307,32,81,52.0,Medium
31,1,24493,95,85,61.8,Medium
24,12,70085,72,86,61.0,Medium
39,3,54228,19,75,42.2,Medium
57,25,99676,41,71,51.2,Medium
43,24,71875,5,53,34.7,Low
55,29,51655,71,80,62.9,Medium
29,10,63472,28,67,42.1,Medium
40,6,69437,31,87,51.5,Medium
58,30,69416,44,73,54.3,Medium
27,9,79711,67,72,52.1,Medium
47,12,26816,65,71,52.1,Medium
55,30,97175,40,51,42.5,Medium
27,6,84307,97,80,61.2,Medium
58,19,66733,28,60,41.3,Medium
54,3,115028,28,77,45.0,Medium
43,6,31240,8,95,50.9,Medium
42,0,118234,71,81,54.7,Medium
27,12,112493,38,54,38.2,Low
27,21,118344,61,87,62.0,Medium
25,20,91363,53,59,46.1,Medium
51,21,52762,91,89,69.0,Medium
32,27,28259,57,95,67.0,Medium
51,8,70139,27,73,44.3,Medium
52,25,34849,73,84,64.1,Medium
45,8,101768,99,93,68.7,Medium
30,14,109709,57,97,64.1,Medium
24,9,74869,66,72,51.9,Medium
52,23,83095,45,66,48.9,Medium
58,7,90910,61,50,39.3,Low
57,23,106710,64,80,59.7,Medium
45,15,43567,58,80,56.1,Medium
52,25,55292,74,91,67.8,Medium
27,26,94813,61,91,65.5,Medium
23,3,117136,14,83,45.2,Medium
41,23,71631,44,58,44.7,Medium
49,18,29885,11,71,43.1,Medium
32,9,79659,42,62,42.1,Medium
25,24,74306,89,74,62.0,Medium
36,17,86314,65,97,66.6,Medium
27,18,85087,88,67,56.5,Medium
51,9,49165,7,61,34.6,Low
59,32,78929,55,89,65.1,Medium
23,4,87028,90,66,52.2,Medium
36,34,115998,51,64,52.4,Medium
32,33,69812,72,91,69.8,Medium
29,32,70500,96,64,60.800000000000004,Medium
47,20,99151,80,64,54.0,Medium
26,16,78643,42,88,57.2,Medium
27,21,64900,40,62,45.3,Medium
47,14,62946,45,66,46.2,Medium
25,34,27851,73,81,65.3,Medium
40,27,36288,17,58,40.5,Medium
41,6,92692,91,89,64.5,Medium
54,31,87580,62,69,56.2,Medium
41,10,27368,54,75,51.3,Medium
33,9,105436,34,76,47.5,Medium
22,8,116136,66,70,50.6,Medium
47,13,66403,29,67,43.2,Medium
35,12,111170,31,62,40.8,Medium
59,24,29168,55,65,50.7,Medium
58,1,106497,82,58,45.7,Medium
32,34,69879,61,61,52.9,Medium
57,6,79871,51,93,58.5,Medium
34,20,109388,43,87,58.1,Medium
24,17,118646,20,68,43.1,Medium
54,2,52174,26,56,33.8,Low
27,10,119751,89,84,62.8,Medium
31,23,112491,58,97,67.0,Medium
26,18,26581,25,67,43.9,Medium
44,3,91853,76,65,48.6,Medium
31,25,84046,20,88,55.5,Medium
23,31,69678,63,53,48.4,Medium
34,32,46649,35,74,53.6,Medium
23,2,108668,46,81,50.3,Medium
41,8,102325,78,89,62.5,Medium
22,7,34567,36,62,40.3,Medium
58,32,100404,63,94,69.2,Medium
30,5,109906,38,66,42.1,Medium
38,3,116019,13,98,52.5,Medium
30,12,81944,85,86,63.6,Medium
32,1,98002,15,55,30.8,Low
36,4,48803,14,68,38.0,Low
45,26,38230,90,62,56.8,Medium
59,31,37862,21,75,51.0,Medium
56,20,63355,72,63,51.9,Medium
51,7,51259,52,80,52.5,Medium
52,7,119075,56,53,39.8,Low
26,2,107445,29,88,50.4,Medium
35,2,50795,25,57,34.1,Low
32,21,28770,69,74,57.1,Medium
30,5,31093,67,62,45.9,Medium
55,1,66571,93,81,59.400000000000006,Medium
33,22,20193,55,87,61.1,Medium
56,1,37569,40,87,51.8,Medium
56,16,31190,85,77,60.3,Medium
22,34,82824,92,79,68.1,Medium
43,33,62752,70,52,49.9,Medium
50,22,52327,19,77,48.9,Medium
29,29,62070,43,52,43.3,Medium
32,7,105925,74,94,63.900000000000006,Medium
58,21,60197,5,83,48.8,Medium
35,4,22261,27,65,39.1,Low
51,12,113905,43,71,47.7,Medium
56,28,46512,61,81,61.1,Medium
42,30,26716,85,87,69.5,Medium
58,15,106795,38,57,40.6,Medium
26,29,48933,45,57,46.2,Medium
40,15,24378,97,55,51.400000000000006,Medium
35,11,60583,77,63,50.2,Medium
47,16,105371,17,81,48.7,Medium
25,15,49033,74,84,61.3,Medium
46,11,44000,10,59,34.8,Low
46,7,95868,88,52,45.7,Medium
39,19,62604,56,61,47.400000000000006,Medium
29,2,88336,7,98,51.0,Medium
35,15,115074,85,80,61.5,Medium
53,29,115655,67,78,61.1,Medium
59,22,93869,53,54,44.2,Medium
54,27,25410,80,74,61.1,Medium
44,4,103375,51,90,56.4,Medium
36,19,76044,59,80,57.5,Medium
54,0,83315,68,70,48.6,Medium
46,29,116055,69,69,57.0,Medium
38,20,91344,85,88,67.0,Medium
54,19,26796,71,71,55.400000000000006,Medium
23,5,106716,94,53,46.8,Medium
35,21,74245,19,62,41.1,Medium
27,17,63056,36,94,59.3,Medium
27,7,37709,72,91,62.0,Medium
24,31,78557,22,99,63.2,Medium
28,32,37543,87,98,76.0,High
29,15,57418,47,69,48.4,Medium
36,11,114611,39,62,42.1,Medium
50,33,116038,82,66,59.300000000000004,Medium
54,13,36724,62,85,58.8,Medium
51,32,23828,37,82,58.0,Medium
48,22,37087,18,50,35.2,Low
57,1,32605,38,64,39.9,Low
50,20,51337,65,62,50.0,Medium
59,1,25482,8,66,34.9,Low
54,26,85333,92,73,62.7,Medium
58,8,112541,63,57,43.5,Medium
48,0,108296,33,99,56.1,Medium
54,10,70952,87,76,58.400000000000006,Medium
25,2,25463,10,94,49.6,Medium
43,22,90448,53,72,53.2,Medium
23,25,24648,44,95,63.8,Medium
31,3,53623,87,57,46.8,Medium
26,17,79156,69,57,47.4,Medium
31,5,55634,73,75,53.6,Medium
54,34,64602,31,96,64.4,Medium
59,21,69334,84,62,54.1,Medium
34,14,88648,10,88,50.2,Medium
52,21,42054,17,86,52.7,Medium
57,11,90028,68,98,65.9,Medium
45,17,42207,66,77,56.8,Medium
36,34,100650,23,74,51.8,Medium
50,29,119821,80,65,57.2,Medium
29,23,101554,84,51,49.2,Medium
26,29,41386,47,67,51.6,Medium
50,13,103276,78,66,52.5,Medium
25,5,79518,93,79,59.6,Medium
33,2,72781,24,88,49.4,Medium
23,15,72780,99,62,55.3,Medium
48,6,81440,72,81,56.7,Medium
52,13,64199,48,99,63.0,Medium
57,8,81035,27,78,46.8,Medium
57,14,28210,6,95,52.9,Medium
47,20,64363,26,79,50.7,Medium
48,34,98279,61,67,55.9,Medium
26,1,80348,76,62,46.5,Medium
41,26,75284,11,92,56.0,Medium
32,1,92124,82,70,51.7,Medium
31,34,88847,60,79,61.7,Medium
59,17,42432,71,70,54.3,Medium
27,13,84089,20,97,56.4,Medium
29,19,75398,87,66,56.1,Medium
44,17,119291,55,89,60.6,Medium
47,9,23321,86,68,53.9,Medium
33,24,101348,84,64,56.0,Medium
47,1,57383,76,58,44.5,Medium
34,24,98682,16,59,39.9,Low
39,32,99190,57,93,67.5,Medium
46,30,72893,79,80,64.8,Medium
54,13,55820,9,72,41.7,Medium
33,0,86262,31,79,45.7,Medium
57,15,23760,16,82,48.7,Medium
25,2,42190,21,58,33.8,Low
26,34,87411,10,96,60.2,Medium
58,5,43377,9,50,28.3,Low
29,24,66737,61,93,65.9,Medium
49,12,89569,32,84,52.0,Medium
52,33,58211,82,60,56.300000000000004,Medium
30,7,102909,73,83,58.2,Medium
50,20,23744,63,65,51.1,Medium
35,33,44995,37,58,46.3,Medium
43,3,36977,66,81,54.6,Medium
32,24,117938,54,64,50.0,Medium
44,14,54542,23,61,39.3,Low
22,3,30651,90,82,59.9,Medium
58,11,119239,73,94,64.9,Medium
42,31,98931,70,63,54.8,Medium
47,31,115344,98,57,57.4,Medium
57,27,36715,51,57,46.8,Medium
44,12,64409,43,76,50.2,Medium
22,30,44306,72,61,53.9,Medium
36,13,39086,37,50,36.3,Low
42,19,34376,17,92,55.1,Medium
30,17,81350,88,89,67.2,Medium
30,28,91425,58,91,65.5,Medium
31,5,56636,11,60,33.7,Low
47,31,106120,83,88,69.9,Medium
56,28,71649,91,92,72.6,High
46,1,54610,18,80,43.9,Medium
47,22,30058,91,66,57.8,Medium
32,18,94637,23,82,51.0,Medium
59,30,98033,58,81,61.1,Medium
23,4,90194,97,78,59.6,Medium
28,18,96917,24,70,45.2,Medium
39,33,84200,33,70,51.5,Medium
48,9,66619,28,89,52.8,Medium
55,24,37154,86,72,60.4,Medium
48,1,39539,67,55,41.2,Medium
38,10,80058,78,71,54.1,Medium
45,30,82068,61,99,70.7,High
46,14,97313,12,87,50.1,Medium
28,8,119932,94,86,64.2,Medium
27,22,50373,66,94,66.8,Medium
45,18,53154,33,57,40.5,Medium
54,8,26031,78,90,63.0,Medium
50,34,113533,21,98,63.4,Medium
43,20,91975,70,84,62.0,Medium
47,8,42785,10,60,34.4,Low
49,27,98928,62,73,57.0,Medium
42,6,48669,73,98,65.4,Medium
28,15,114475,32,70,45.9,Medium
38,15,22282,66,51,43.2,Medium
41,32,54624,45,89,63.1,Medium
41,3,68438,73,68,49.5,Medium
43,3,109900,86,88,62.099999999999994,Medium
49,16,87534,94,77,62.1,Medium
28,28,51705,88,66,59.0,Medium
22,34,58244,45,55,46.7,Medium
53,6,94964,53,68,46.400000000000006,Medium
34,26,57437,95,87,70.3,High
51,27,97872,53,77,57.2,Medium
44,21,94878,80,51,47.8,Medium
40,13,92982,75,87,62.4,Medium
53,6,70583,7,86,46.2,Medium
